,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.5683,0.089,0.3613,0.089,0.6123,0.021,0.4723,0.4723,0.6042,0.3613,0.5683,0.125,0.5683,0.2251,0.1137,0.2343,0.6042,0.1832,0.6042,0.2343,0.6042,0.021,0.3613,0.6347,0.7206,0.6608,0.7206,0.6834,0.2794
1,0.5103,0.0,0.4667,0.3333,0.4667,0.1021,0.5,0.2224,0.2224,0.0832,0.3333,0.0,0.5715,0.0,0.4,0.4546,0.625,0.0832,0.6,0.0832,0.625,0.0832,0.5,0.3333,0.1538,0.3529,0.2143,0.3529,0.2666,0.6471
2,0.0817,0.4773,0.0,0.2501,0.0,0.5307,0.0624,0.3611,0.3611,0.5208,0.2501,0.4773,0.1964,0.4773,0.125,0.0227,0.2968,0.5208,0.2499,0.5208,0.2968,0.5208,0.0624,0.2501,0.5577,0.6618,0.5893,0.6618,0.6166,0.3382
3,0.2654,0.2727,0.2001,0.0,0.2001,0.3469,0.25,0.1109,0.1109,0.3332,0.0,0.2727,0.3572,0.2727,0.1001,0.1819,0.4375,0.3332,0.4,0.3332,0.4375,0.3332,0.25,0.0,0.3845,0.5294,0.4285,0.5294,0.4666,0.4706
4,0.0817,0.4773,0.0,0.2501,0.0,0.5307,0.0624,0.3611,0.3611,0.5208,0.2501,0.4773,0.1964,0.4773,0.125,0.0227,0.2968,0.5208,0.2499,0.5208,0.2968,0.5208,0.0624,0.2501,0.5577,0.6618,0.5893,0.6618,0.6166,0.3382
5,0.6123,0.1137,0.5779,0.4723,0.5779,0.0,0.6042,0.3613,0.3613,0.021,0.4723,0.1137,0.6608,0.1137,0.5251,0.5683,0.7032,0.021,0.6834,0.021,0.7032,0.021,0.6042,0.4723,0.0576,0.2794,0.125,0.2794,0.1832,0.7206
6,0.0206,0.5454,0.0666,0.3333,0.0666,0.5918,0.0,0.4443,0.4443,0.5832,0.3333,0.5454,0.143,0.5454,0.1999,0.0908,0.25,0.5832,0.2,0.5832,0.25,0.5832,0.0,0.3333,0.6153,0.7058,0.6428,0.7058,0.6666,0.2942
7,0.3469,0.1819,0.2888,0.1109,0.2888,0.2654,0.3332,0.0,0.0,0.25,0.1109,0.1819,0.4285,0.1819,0.1999,0.2727,0.4999,0.25,0.4666,0.25,0.4999,0.25,0.3332,0.1109,0.3077,0.4706,0.3572,0.4706,0.4,0.5294
8,0.3469,0.1819,0.2888,0.1109,0.2888,0.2654,0.3332,0.0,0.0,0.25,0.1109,0.1819,0.4285,0.1819,0.1999,0.2727,0.4999,0.25,0.4666,0.25,0.4999,0.25,0.3332,0.1109,0.3077,0.4706,0.3572,0.4706,0.4,0.5294
9,0.5918,0.0908,0.5555,0.4443,0.5555,0.0206,0.5832,0.3333,0.3333,0.0,0.4443,0.0908,0.6428,0.0908,0.4999,0.5454,0.6874,0.0,0.6666,0.0,0.6874,0.0,0.5832,0.4443,0.077,0.2942,0.143,0.2942,0.2,0.7058
10,0.2654,0.2727,0.2001,0.0,0.2001,0.3469,0.25,0.1109,0.1109,0.3332,0.0,0.2727,0.3572,0.2727,0.1001,0.1819,0.4375,0.3332,0.4,0.3332,0.4375,0.3332,0.25,0.0,0.3845,0.5294,0.4285,0.5294,0.4666,0.4706
11,0.5103,0.0,0.4667,0.3333,0.4667,0.1021,0.5,0.2224,0.2224,0.0832,0.3333,0.0,0.5715,0.0,0.4,0.4546,0.625,0.0832,0.6,0.0832,0.625,0.0832,0.5,0.3333,0.1538,0.3529,0.2143,0.3529,0.2666,0.6471
12,0.1428,0.7273,0.2445,0.5557,0.2445,0.7551,0.1668,0.6667,0.6667,0.75,0.5557,0.7273,0.0,0.7273,0.4,0.2727,0.1249,0.75,0.0666,0.75,0.1249,0.75,0.1668,0.5557,0.7692,0.8235,0.7857,0.8235,0.8,0.1765
13,0.5103,0.0,0.4667,0.3333,0.4667,0.1021,0.5,0.2224,0.2224,0.0832,0.3333,0.0,0.5715,0.0,0.4,0.4546,0.625,0.0832,0.6,0.0832,0.625,0.0832,0.5,0.3333,0.1538,0.3529,0.2143,0.3529,0.2666,0.6471
14,0.1837,0.3637,0.1111,0.1112,0.1111,0.4286,0.1666,0.2221,0.2221,0.4166,0.1112,0.3637,0.2857,0.3637,0.0,0.091,0.375,0.4166,0.3333,0.4166,0.375,0.4166,0.1666,0.1112,0.4615,0.5882,0.5,0.5882,0.5333,0.4118
15,0.1021,0.4546,0.0222,0.2224,0.0222,0.5103,0.0832,0.3333,0.3333,0.5,0.2224,0.4546,0.2143,0.4546,0.1001,0.0,0.3124,0.5,0.2666,0.5,0.3124,0.5,0.0832,0.2224,0.5385,0.6471,0.5715,0.6471,0.6,0.3529
16,0.306,0.909,0.4221,0.7779,0.4221,0.9183,0.3334,0.8888,0.8888,0.9166,0.7779,0.909,0.1428,0.909,0.6,0.4544,0.0,0.9166,0.0667,0.9166,0.0,0.9166,0.3334,0.7779,0.923,0.9411,0.9285,0.9411,0.9333,0.0589
17,0.5918,0.0908,0.5555,0.4443,0.5555,0.0206,0.5832,0.3333,0.3333,0.0,0.4443,0.0908,0.6428,0.0908,0.4999,0.5454,0.6874,0.0,0.6666,0.0,0.6874,0.0,0.5832,0.4443,0.077,0.2942,0.143,0.2942,0.2,0.7058
18,0.2243,0.8181,0.3332,0.6667,0.3332,0.8366,0.25,0.7776,0.7776,0.8332,0.6667,0.8181,0.0713,0.8181,0.4999,0.3634,0.0625,0.8332,0.0,0.8332,0.0625,0.8332,0.25,0.6667,0.846,0.8823,0.857,0.8823,0.8666,0.1177
19,0.5918,0.0908,0.5555,0.4443,0.5555,0.0206,0.5832,0.3333,0.3333,0.0,0.4443,0.0908,0.6428,0.0908,0.4999,0.5454,0.6874,0.0,0.6666,0.0,0.6874,0.0,0.5832,0.4443,0.077,0.2942,0.143,0.2942,0.2,0.7058
20,0.306,0.909,0.4221,0.7779,0.4221,0.9183,0.3334,0.8888,0.8888,0.9166,0.7779,0.909,0.1428,0.909,0.6,0.4544,0.0,0.9166,0.0667,0.9166,0.0,0.9166,0.3334,0.7779,0.923,0.9411,0.9285,0.9411,0.9333,0.0589
21,0.5918,0.0908,0.5555,0.4443,0.5555,0.0206,0.5832,0.3333,0.3333,0.0,0.4443,0.0908,0.6428,0.0908,0.4999,0.5454,0.6874,0.0,0.6666,0.0,0.6874,0.0,0.5832,0.4443,0.077,0.2942,0.143,0.2942,0.2,0.7058
22,0.0206,0.5454,0.0666,0.3333,0.0666,0.5918,0.0,0.4443,0.4443,0.5832,0.3333,0.5454,0.143,0.5454,0.1999,0.0908,0.25,0.5832,0.2,0.5832,0.25,0.5832,0.0,0.3333,0.6153,0.7058,0.6428,0.7058,0.6666,0.2942
23,0.2654,0.2727,0.2001,0.0,0.2001,0.3469,0.25,0.1109,0.1109,0.3332,0.0,0.2727,0.3572,0.2727,0.1001,0.1819,0.4375,0.3332,0.4,0.3332,0.4375,0.3332,0.25,0.0,0.3845,0.5294,0.4285,0.5294,0.4666,0.4706
24,0.6735,0.1817,0.6444,0.5555,0.6444,0.0611,0.6666,0.4445,0.4445,0.0834,0.5555,0.1817,0.7143,0.1817,0.6,0.6363,0.75,0.0834,0.7333,0.0834,0.75,0.0834,0.6666,0.5555,0.0,0.2353,0.0715,0.2353,0.1333,0.7647
25,1.0,0.5454,1.0,1.0,1.0,0.3877,1.0,0.8891,0.8891,0.4168,1.0,0.5454,1.0,0.5454,1.0,1.0,1.0,0.4168,1.0,0.4168,1.0,0.4168,1.0,1.0,0.3077,0.0,0.2143,0.0,0.1334,1.0
26,0.7551,0.2727,0.7334,0.6667,0.7334,0.1428,0.75,0.5557,0.5557,0.1668,0.6667,0.2727,0.7857,0.2727,0.7,0.7273,0.8125,0.1668,0.8,0.1668,0.8125,0.1668,0.75,0.6667,0.077,0.1765,0.0,0.1765,0.0666,0.8235
27,1.0,0.5454,1.0,1.0,1.0,0.3877,1.0,0.8891,0.8891,0.4168,1.0,0.5454,1.0,0.5454,1.0,1.0,1.0,0.4168,1.0,0.4168,1.0,0.4168,1.0,1.0,0.3077,0.0,0.2143,0.0,0.1334,1.0
28,0.8366,0.3634,0.8221,0.7776,0.8221,0.2243,0.8332,0.6667,0.6667,0.25,0.7776,0.3634,0.857,0.3634,0.7999,0.8181,0.8749,0.25,0.8666,0.25,0.8749,0.25,0.8332,0.7776,0.1538,0.1177,0.0713,0.1177,0.0,0.8823
29,0.3877,1.0,0.5111,0.8891,0.5111,1.0,0.4168,1.0,1.0,1.0,0.8891,1.0,0.2143,1.0,0.7,0.5454,0.0625,1.0,0.1334,1.0,0.0625,1.0,0.4168,0.8891,1.0,1.0,1.0,1.0,1.0,0.0
