,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.6667,0.6667,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.6667,0.75,0.75,0.25,0.0,0.0,0.5,0.6667
1,0.3333,0.0,0.3333,0.0,0.3333,0.5,0.0,0.3333,0.5,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.5,0.0,0.3333,0.3333,0.3333,0.5,0.5,0.3333,0.5,0.5,0.5,0.3333,0.3333,0.0,0.3333
2,0.6667,0.5,0.0,0.5,0.6667,0.25,0.5,0.6667,0.75,0.6667,0.6667,0.5,0.6667,0.0,0.0,0.25,0.5,0.6667,0.6667,0.6667,0.75,0.25,0.0,0.25,0.25,0.75,0.6667,0.6667,0.5,0.0
3,0.3333,0.0,0.3333,0.0,0.3333,0.5,0.0,0.3333,0.5,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.5,0.0,0.3333,0.3333,0.3333,0.5,0.5,0.3333,0.5,0.5,0.5,0.3333,0.3333,0.0,0.3333
4,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.6667,0.6667,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.6667,0.75,0.75,0.25,0.0,0.0,0.5,0.6667
5,1.0,1.0,0.3333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333,0.3333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333,0.0,0.0,1.0,1.0,1.0,1.0,0.3333
6,0.3333,0.0,0.3333,0.0,0.3333,0.5,0.0,0.3333,0.5,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.5,0.0,0.3333,0.3333,0.3333,0.5,0.5,0.3333,0.5,0.5,0.5,0.3333,0.3333,0.0,0.3333
7,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.6667,0.6667,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.6667,0.75,0.75,0.25,0.0,0.0,0.5,0.6667
8,0.3333,1.0,1.0,1.0,0.3333,1.0,1.0,0.3333,0.0,0.3333,0.3333,1.0,0.3333,1.0,1.0,1.0,1.0,0.3333,0.3333,0.3333,0.0,1.0,1.0,1.0,1.0,0.0,0.3333,0.3333,1.0,1.0
9,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.6667,0.6667,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.6667,0.75,0.75,0.25,0.0,0.0,0.5,0.6667
10,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.6667,0.6667,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.6667,0.75,0.75,0.25,0.0,0.0,0.5,0.6667
11,0.3333,0.0,0.3333,0.0,0.3333,0.5,0.0,0.3333,0.5,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.5,0.0,0.3333,0.3333,0.3333,0.5,0.5,0.3333,0.5,0.5,0.5,0.3333,0.3333,0.0,0.3333
12,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.6667,0.6667,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.6667,0.75,0.75,0.25,0.0,0.0,0.5,0.6667
13,0.6667,0.5,0.0,0.5,0.6667,0.25,0.5,0.6667,0.75,0.6667,0.6667,0.5,0.6667,0.0,0.0,0.25,0.5,0.6667,0.6667,0.6667,0.75,0.25,0.0,0.25,0.25,0.75,0.6667,0.6667,0.5,0.0
14,0.6667,0.5,0.0,0.5,0.6667,0.25,0.5,0.6667,0.75,0.6667,0.6667,0.5,0.6667,0.0,0.0,0.25,0.5,0.6667,0.6667,0.6667,0.75,0.25,0.0,0.25,0.25,0.75,0.6667,0.6667,0.5,0.0
15,1.0,1.0,0.3333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333,0.3333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333,0.0,0.0,1.0,1.0,1.0,1.0,0.3333
16,0.3333,0.0,0.3333,0.0,0.3333,0.5,0.0,0.3333,0.5,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.5,0.0,0.3333,0.3333,0.3333,0.5,0.5,0.3333,0.5,0.5,0.5,0.3333,0.3333,0.0,0.3333
17,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.6667,0.6667,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.6667,0.75,0.75,0.25,0.0,0.0,0.5,0.6667
18,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.6667,0.6667,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.6667,0.75,0.75,0.25,0.0,0.0,0.5,0.6667
19,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.6667,0.6667,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.6667,0.75,0.75,0.25,0.0,0.0,0.5,0.6667
20,0.3333,1.0,1.0,1.0,0.3333,1.0,1.0,0.3333,0.0,0.3333,0.3333,1.0,0.3333,1.0,1.0,1.0,1.0,0.3333,0.3333,0.3333,0.0,1.0,1.0,1.0,1.0,0.0,0.3333,0.3333,1.0,1.0
21,1.0,1.0,0.3333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333,0.3333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333,0.0,0.0,1.0,1.0,1.0,1.0,0.3333
