,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.1664,0.037,0.3749,0.1251,0.037,0.1251,0.1664,0.2856,0.4443,0.4999,0.2856,0.3637,0.0,0.4443,0.3,0.1251,0.1251,0.3,0.2224,0.4168,0.5832,0.3749,0.3,0.4443,0.2856,0.4999,0.2856,0.1664,0.2856
1,0.1427,0.0,0.111,0.2501,0.2499,0.111,0.2499,0.0,0.143,0.3333,0.4,0.143,0.4545,0.1427,0.3333,0.3999,0.2499,0.2499,0.3999,0.3333,0.5,0.5,0.2501,0.3999,0.3333,0.143,0.4,0.143,0.0,0.143
2,0.0357,0.1248,0.0,0.3437,0.1563,0.0,0.1563,0.1248,0.2499,0.4165,0.4749,0.2499,0.3864,0.0357,0.4165,0.325,0.1563,0.1563,0.325,0.2501,0.4376,0.5624,0.3437,0.325,0.4165,0.2499,0.4749,0.2499,0.1248,0.2499
3,0.4287,0.3336,0.4075,0.0,0.5002,0.4075,0.5002,0.3336,0.143,0.1109,0.1999,0.143,0.6365,0.4287,0.1109,0.6001,0.5002,0.5002,0.6001,0.5557,0.6668,0.3332,0.0,0.6001,0.1109,0.143,0.1999,0.143,0.3336,0.143
4,0.143,0.3332,0.1853,0.5,0.0,0.1853,0.0,0.3332,0.4285,0.5555,0.6,0.4285,0.2727,0.143,0.5555,0.2,0.0,0.0,0.2,0.1112,0.3334,0.6666,0.5,0.2,0.5555,0.4285,0.6,0.4285,0.3332,0.4285
5,0.0357,0.1248,0.0,0.3437,0.1563,0.0,0.1563,0.1248,0.2499,0.4165,0.4749,0.2499,0.3864,0.0357,0.4165,0.325,0.1563,0.1563,0.325,0.2501,0.4376,0.5624,0.3437,0.325,0.4165,0.2499,0.4749,0.2499,0.1248,0.2499
6,0.143,0.3332,0.1853,0.5,0.0,0.1853,0.0,0.3332,0.4285,0.5555,0.6,0.4285,0.2727,0.143,0.5555,0.2,0.0,0.0,0.2,0.1112,0.3334,0.6666,0.5,0.2,0.5555,0.4285,0.6,0.4285,0.3332,0.4285
7,0.1427,0.0,0.111,0.2501,0.2499,0.111,0.2499,0.0,0.143,0.3333,0.4,0.143,0.4545,0.1427,0.3333,0.3999,0.2499,0.2499,0.3999,0.3333,0.5,0.5,0.2501,0.3999,0.3333,0.143,0.4,0.143,0.0,0.143
8,0.2857,0.1668,0.2592,0.1251,0.375,0.2592,0.375,0.1668,0.0,0.2221,0.3,0.0,0.5455,0.2857,0.2221,0.5,0.375,0.375,0.5,0.4445,0.5834,0.4166,0.1251,0.5,0.2221,0.0,0.3,0.0,0.1668,0.0
9,0.5713,0.5,0.5555,0.1248,0.625,0.5555,0.625,0.5,0.2856,0.0,0.1001,0.2856,0.7273,0.5713,0.0,0.7,0.625,0.625,0.7,0.6667,0.75,0.25,0.1248,0.7,0.0,0.2856,0.1001,0.2856,0.5,0.2856
10,0.7143,0.6668,0.7038,0.2499,0.7501,0.7038,0.7501,0.6668,0.4285,0.1112,0.0,0.4285,0.8182,0.7143,0.1112,0.8,0.7501,0.7501,0.8,0.7779,0.8334,0.1666,0.2499,0.8,0.1112,0.4285,0.0,0.4285,0.6668,0.4285
