,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.7,0.2221,0.2221,0.6667,0.2221,0.7,0.625,0.7273,0.7,0.375,0.0,0.375,0.1001,0.0,0.375,0.0,0.625,0.0,0.0834,0.0834,0.375,0.0,0.5715,0.625,0.0834,0.1538,0.2221,0.625,0.7,0.2143,0.1001,0.5715,0.375,0.6667,0.2221,0.2221,0.5715,0.375,0.7857,0.2221
11,0.4,0.1112,0.1112,0.3333,0.1112,0.4,0.2499,0.4545,0.4,0.0,0.2727,0.0,0.2,0.2727,0.0,0.2727,0.2499,0.2727,0.3334,0.3334,0.0,0.2727,0.143,0.2499,0.3334,0.3846,0.1112,0.2499,0.4,0.4286,0.2,0.143,0.0,0.3333,0.1112,0.1112,0.143,0.0,0.5714,0.1112
12,0.6,0.1109,0.1109,0.5555,0.1109,0.6,0.4998,0.6363,0.6,0.2499,0.091,0.2499,0.0,0.091,0.2499,0.091,0.4998,0.091,0.1668,0.1668,0.2499,0.091,0.4285,0.4998,0.1668,0.2308,0.1109,0.4998,0.6,0.2858,0.0,0.4285,0.2499,0.5555,0.1109,0.1109,0.4285,0.2499,0.7142,0.1109
13,0.7,0.2221,0.2221,0.6667,0.2221,0.7,0.625,0.7273,0.7,0.375,0.0,0.375,0.1001,0.0,0.375,0.0,0.625,0.0,0.0834,0.0834,0.375,0.0,0.5715,0.625,0.0834,0.1538,0.2221,0.625,0.7,0.2143,0.1001,0.5715,0.375,0.6667,0.2221,0.2221,0.5715,0.375,0.7857,0.2221
14,0.4,0.1112,0.1112,0.3333,0.1112,0.4,0.2499,0.4545,0.4,0.0,0.2727,0.0,0.2,0.2727,0.0,0.2727,0.2499,0.2727,0.3334,0.3334,0.0,0.2727,0.143,0.2499,0.3334,0.3846,0.1112,0.2499,0.4,0.4286,0.2,0.143,0.0,0.3333,0.1112,0.1112,0.143,0.0,0.5714,0.1112
15,0.7,0.2221,0.2221,0.6667,0.2221,0.7,0.625,0.7273,0.7,0.375,0.0,0.375,0.1001,0.0,0.375,0.0,0.625,0.0,0.0834,0.0834,0.375,0.0,0.5715,0.625,0.0834,0.1538,0.2221,0.625,0.7,0.2143,0.1001,0.5715,0.375,0.6667,0.2221,0.2221,0.5715,0.375,0.7857,0.2221
16,0.2001,0.3333,0.3333,0.1112,0.3333,0.2001,0.0,0.2727,0.2001,0.2499,0.4545,0.2499,0.3999,0.4545,0.2499,0.4545,0.0,0.4545,0.5,0.5,0.2499,0.4545,0.1426,0.0,0.5,0.5384,0.3333,0.0,0.2001,0.5714,0.3999,0.1426,0.2499,0.1112,0.3333,0.3333,0.1426,0.2499,0.4286,0.3333
17,0.7,0.2221,0.2221,0.6667,0.2221,0.7,0.625,0.7273,0.7,0.375,0.0,0.375,0.1001,0.0,0.375,0.0,0.625,0.0,0.0834,0.0834,0.375,0.0,0.5715,0.625,0.0834,0.1538,0.2221,0.625,0.7,0.2143,0.1001,0.5715,0.375,0.6667,0.2221,0.2221,0.5715,0.375,0.7857,0.2221
18,0.8001,0.3333,0.3333,0.7779,0.3333,0.8001,0.7501,0.8182,0.8001,0.5002,0.091,0.5002,0.2002,0.091,0.5002,0.091,0.7501,0.091,0.0,0.0,0.5002,0.091,0.7144,0.7501,0.0,0.0768,0.3333,0.7501,0.8001,0.1428,0.2002,0.7144,0.5002,0.7779,0.3333,0.3333,0.7144,0.5002,0.8572,0.3333
19,0.8001,0.3333,0.3333,0.7779,0.3333,0.8001,0.7501,0.8182,0.8001,0.5002,0.091,0.5002,0.2002,0.091,0.5002,0.091,0.7501,0.091,0.0,0.0,0.5002,0.091,0.7144,0.7501,0.0,0.0768,0.3333,0.7501,0.8001,0.1428,0.2002,0.7144,0.5002,0.7779,0.3333,0.3333,0.7144,0.5002,0.8572,0.3333
20,0.4,0.1112,0.1112,0.3333,0.1112,0.4,0.2499,0.4545,0.4,0.0,0.2727,0.0,0.2,0.2727,0.0,0.2727,0.2499,0.2727,0.3334,0.3334,0.0,0.2727,0.143,0.2499,0.3334,0.3846,0.1112,0.2499,0.4,0.4286,0.2,0.143,0.0,0.3333,0.1112,0.1112,0.143,0.0,0.5714,0.1112
21,0.7,0.2221,0.2221,0.6667,0.2221,0.7,0.625,0.7273,0.7,0.375,0.0,0.375,0.1001,0.0,0.375,0.0,0.625,0.0,0.0834,0.0834,0.375,0.0,0.5715,0.625,0.0834,0.1538,0.2221,0.625,0.7,0.2143,0.1001,0.5715,0.375,0.6667,0.2221,0.2221,0.5715,0.375,0.7857,0.2221
22,0.3,0.2224,0.2224,0.2221,0.2224,0.3,0.1248,0.3635,0.3,0.1251,0.3637,0.1251,0.3,0.3637,0.1251,0.3637,0.1248,0.3637,0.4168,0.4168,0.1251,0.3637,0.0,0.1248,0.4168,0.4616,0.2224,0.1248,0.3,0.5001,0.3,0.0,0.1251,0.2221,0.2224,0.2224,0.0,0.1251,0.4999,0.2224
23,0.2001,0.3333,0.3333,0.1112,0.3333,0.2001,0.0,0.2727,0.2001,0.2499,0.4545,0.2499,0.3999,0.4545,0.2499,0.4545,0.0,0.4545,0.5,0.5,0.2499,0.4545,0.1426,0.0,0.5,0.5384,0.3333,0.0,0.2001,0.5714,0.3999,0.1426,0.2499,0.1112,0.3333,0.3333,0.1426,0.2499,0.4286,0.3333
24,0.8001,0.3333,0.3333,0.7779,0.3333,0.8001,0.7501,0.8182,0.8001,0.5002,0.091,0.5002,0.2002,0.091,0.5002,0.091,0.7501,0.091,0.0,0.0,0.5002,0.091,0.7144,0.7501,0.0,0.0768,0.3333,0.7501,0.8001,0.1428,0.2002,0.7144,0.5002,0.7779,0.3333,0.3333,0.7144,0.5002,0.8572,0.3333
25,0.8999,0.4443,0.4443,0.8888,0.4443,0.8999,0.8749,0.909,0.8999,0.625,0.1818,0.625,0.3,0.1818,0.625,0.1818,0.8749,0.1818,0.0832,0.0832,0.625,0.1818,0.857,0.8749,0.0832,0.0,0.4443,0.8749,0.8999,0.0715,0.3,0.857,0.625,0.8888,0.4443,0.4443,0.857,0.625,0.9285,0.4443
26,0.5001,0.0,0.0,0.4445,0.0,0.5001,0.375,0.5455,0.5001,0.1251,0.1818,0.1251,0.0999,0.1818,0.1251,0.1818,0.375,0.1818,0.25,0.25,0.1251,0.1818,0.2859,0.375,0.25,0.3076,0.0,0.375,0.5001,0.3571,0.0999,0.2859,0.1251,0.4445,0.0,0.0,0.2859,0.1251,0.6429,0.0
27,0.2001,0.3333,0.3333,0.1112,0.3333,0.2001,0.0,0.2727,0.2001,0.2499,0.4545,0.2499,0.3999,0.4545,0.2499,0.4545,0.0,0.4545,0.5,0.5,0.2499,0.4545,0.1426,0.0,0.5,0.5384,0.3333,0.0,0.2001,0.5714,0.3999,0.1426,0.2499,0.1112,0.3333,0.3333,0.1426,0.2499,0.4286,0.3333
28,0.0,0.5557,0.5557,0.1112,0.5557,0.0,0.2502,0.0908,0.0,0.5002,0.6365,0.5002,0.6001,0.6365,0.5002,0.6365,0.2502,0.6365,0.6668,0.6668,0.5002,0.6365,0.4285,0.2502,0.6668,0.6924,0.5557,0.2502,0.0,0.7144,0.6001,0.4285,0.5002,0.1112,0.5557,0.5557,0.4285,0.5002,0.2856,0.5557
29,1.0,0.5555,0.5555,1.0,0.5555,1.0,1.0,1.0,1.0,0.7501,0.2727,0.7501,0.4001,0.2727,0.7501,0.2727,1.0,0.2727,0.1666,0.1666,0.7501,0.2727,1.0,1.0,0.1666,0.077,0.5555,1.0,1.0,0.0,0.4001,1.0,0.7501,1.0,0.5555,0.5555,1.0,0.7501,1.0,0.5555
30,0.6,0.1109,0.1109,0.5555,0.1109,0.6,0.4998,0.6363,0.6,0.2499,0.091,0.2499,0.0,0.091,0.2499,0.091,0.4998,0.091,0.1668,0.1668,0.2499,0.091,0.4285,0.4998,0.1668,0.2308,0.1109,0.4998,0.6,0.2858,0.0,0.4285,0.2499,0.5555,0.1109,0.1109,0.4285,0.2499,0.7142,0.1109
31,0.3,0.2224,0.2224,0.2221,0.2224,0.3,0.1248,0.3635,0.3,0.1251,0.3637,0.1251,0.3,0.3637,0.1251,0.3637,0.1248,0.3637,0.4168,0.4168,0.1251,0.3637,0.0,0.1248,0.4168,0.4616,0.2224,0.1248,0.3,0.5001,0.3,0.0,0.1251,0.2221,0.2224,0.2224,0.0,0.1251,0.4999,0.2224
32,0.4,0.1112,0.1112,0.3333,0.1112,0.4,0.2499,0.4545,0.4,0.0,0.2727,0.0,0.2,0.2727,0.0,0.2727,0.2499,0.2727,0.3334,0.3334,0.0,0.2727,0.143,0.2499,0.3334,0.3846,0.1112,0.2499,0.4,0.4286,0.2,0.143,0.0,0.3333,0.1112,0.1112,0.143,0.0,0.5714,0.1112
33,0.1001,0.4445,0.4445,0.0,0.4445,0.1001,0.1251,0.1818,0.1001,0.375,0.5455,0.375,0.5,0.5455,0.375,0.5455,0.1251,0.5455,0.5834,0.5834,0.375,0.5455,0.2856,0.1251,0.5834,0.6154,0.4445,0.1251,0.1001,0.6429,0.5,0.2856,0.375,0.0,0.4445,0.4445,0.2856,0.375,0.3571,0.4445
34,0.5001,0.0,0.0,0.4445,0.0,0.5001,0.375,0.5455,0.5001,0.1251,0.1818,0.1251,0.0999,0.1818,0.1251,0.1818,0.375,0.1818,0.25,0.25,0.1251,0.1818,0.2859,0.375,0.25,0.3076,0.0,0.375,0.5001,0.3571,0.0999,0.2859,0.1251,0.4445,0.0,0.0,0.2859,0.1251,0.6429,0.0
35,0.5001,0.0,0.0,0.4445,0.0,0.5001,0.375,0.5455,0.5001,0.1251,0.1818,0.1251,0.0999,0.1818,0.1251,0.1818,0.375,0.1818,0.25,0.25,0.1251,0.1818,0.2859,0.375,0.25,0.3076,0.0,0.375,0.5001,0.3571,0.0999,0.2859,0.1251,0.4445,0.0,0.0,0.2859,0.1251,0.6429,0.0
36,0.3,0.2224,0.2224,0.2221,0.2224,0.3,0.1248,0.3635,0.3,0.1251,0.3637,0.1251,0.3,0.3637,0.1251,0.3637,0.1248,0.3637,0.4168,0.4168,0.1251,0.3637,0.0,0.1248,0.4168,0.4616,0.2224,0.1248,0.3,0.5001,0.3,0.0,0.1251,0.2221,0.2224,0.2224,0.0,0.1251,0.4999,0.2224
37,0.4,0.1112,0.1112,0.3333,0.1112,0.4,0.2499,0.4545,0.4,0.0,0.2727,0.0,0.2,0.2727,0.0,0.2727,0.2499,0.2727,0.3334,0.3334,0.0,0.2727,0.143,0.2499,0.3334,0.3846,0.1112,0.2499,0.4,0.4286,0.2,0.143,0.0,0.3333,0.1112,0.1112,0.143,0.0,0.5714,0.1112
38,0.3998,1.0,1.0,0.5555,1.0,0.3998,0.7501,0.2727,0.3998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7501,1.0,1.0,1.0,1.0,1.0,0.9997,0.7501,1.0,1.0,1.0,0.7501,0.3998,1.0,1.0,0.9997,1.0,0.5555,1.0,1.0,0.9997,1.0,0.0,1.0
39,0.5001,0.0,0.0,0.4445,0.0,0.5001,0.375,0.5455,0.5001,0.1251,0.1818,0.1251,0.0999,0.1818,0.1251,0.1818,0.375,0.1818,0.25,0.25,0.1251,0.1818,0.2859,0.375,0.25,0.3076,0.0,0.375,0.5001,0.3571,0.0999,0.2859,0.1251,0.4445,0.0,0.0,0.2859,0.1251,0.6429,0.0
