,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.4,0.25,0.5,0.3333,0.5714,0.2,0.4286,0.25,0.25,0.4,0.2,0.5714,0.25,0.0,0.5714,0.2,0.5714,0.4286,0.25,0.4,0.5,0.25,0.25,0.5,0.5,0.2,0.2,0.3333,0.5714
1,0.5,0.0,0.25,0.1667,0.6667,0.2857,0.6,0.7143,0.25,0.25,0.0,0.6,0.2857,0.25,0.5,0.2857,0.6,0.2857,0.7143,0.25,0.0,0.1667,0.25,0.25,0.1667,0.1667,0.6,0.6,0.6667,0.2857
2,0.25,0.2,0.0,0.3333,0.5,0.4286,0.4,0.5714,0.0,0.0,0.2,0.4,0.4286,0.0,0.25,0.4286,0.4,0.4286,0.5714,0.0,0.2,0.3333,0.0,0.0,0.3333,0.3333,0.4,0.4,0.5,0.4286
3,0.75,0.2,0.5,0.0,0.8333,0.1429,0.8,0.8571,0.5,0.5,0.2,0.8,0.1429,0.5,0.75,0.1429,0.8,0.1429,0.8571,0.5,0.2,0.0,0.5,0.5,0.0,0.0,0.8,0.8,0.8333,0.1429
4,0.5,0.8,0.75,0.8333,0.0,0.8571,0.2,0.1429,0.75,0.75,0.8,0.2,0.8571,0.75,0.5,0.8571,0.2,0.8571,0.1429,0.75,0.8,0.8333,0.75,0.75,0.8333,0.8333,0.2,0.2,0.0,0.8571
5,1.0,0.4,0.75,0.1667,1.0,0.0,1.0,1.0,0.75,0.75,0.4,1.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0,0.75,0.4,0.1667,0.75,0.75,0.1667,0.1667,1.0,1.0,1.0,0.0
6,0.25,0.6,0.5,0.6667,0.1667,0.7143,0.0,0.2857,0.5,0.5,0.6,0.0,0.7143,0.5,0.25,0.7143,0.0,0.7143,0.2857,0.5,0.6,0.6667,0.5,0.5,0.6667,0.6667,0.0,0.0,0.1667,0.7143
7,0.75,1.0,1.0,1.0,0.1667,1.0,0.4,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.75,1.0,0.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.1667,1.0
8,0.25,0.2,0.0,0.3333,0.5,0.4286,0.4,0.5714,0.0,0.0,0.2,0.4,0.4286,0.0,0.25,0.4286,0.4,0.4286,0.5714,0.0,0.2,0.3333,0.0,0.0,0.3333,0.3333,0.4,0.4,0.5,0.4286
9,0.25,0.2,0.0,0.3333,0.5,0.4286,0.4,0.5714,0.0,0.0,0.2,0.4,0.4286,0.0,0.25,0.4286,0.4,0.4286,0.5714,0.0,0.2,0.3333,0.0,0.0,0.3333,0.3333,0.4,0.4,0.5,0.4286
10,0.5,0.0,0.25,0.1667,0.6667,0.2857,0.6,0.7143,0.25,0.25,0.0,0.6,0.2857,0.25,0.5,0.2857,0.6,0.2857,0.7143,0.25,0.0,0.1667,0.25,0.25,0.1667,0.1667,0.6,0.6,0.6667,0.2857
11,0.25,0.6,0.5,0.6667,0.1667,0.7143,0.0,0.2857,0.5,0.5,0.6,0.0,0.7143,0.5,0.25,0.7143,0.0,0.7143,0.2857,0.5,0.6,0.6667,0.5,0.5,0.6667,0.6667,0.0,0.0,0.1667,0.7143
12,1.0,0.4,0.75,0.1667,1.0,0.0,1.0,1.0,0.75,0.75,0.4,1.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0,0.75,0.4,0.1667,0.75,0.75,0.1667,0.1667,1.0,1.0,1.0,0.0
13,0.25,0.2,0.0,0.3333,0.5,0.4286,0.4,0.5714,0.0,0.0,0.2,0.4,0.4286,0.0,0.25,0.4286,0.4,0.4286,0.5714,0.0,0.2,0.3333,0.0,0.0,0.3333,0.3333,0.4,0.4,0.5,0.4286
14,0.0,0.4,0.25,0.5,0.3333,0.5714,0.2,0.4286,0.25,0.25,0.4,0.2,0.5714,0.25,0.0,0.5714,0.2,0.5714,0.4286,0.25,0.4,0.5,0.25,0.25,0.5,0.5,0.2,0.2,0.3333,0.5714
15,1.0,0.4,0.75,0.1667,1.0,0.0,1.0,1.0,0.75,0.75,0.4,1.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0,0.75,0.4,0.1667,0.75,0.75,0.1667,0.1667,1.0,1.0,1.0,0.0
16,0.25,0.6,0.5,0.6667,0.1667,0.7143,0.0,0.2857,0.5,0.5,0.6,0.0,0.7143,0.5,0.25,0.7143,0.0,0.7143,0.2857,0.5,0.6,0.6667,0.5,0.5,0.6667,0.6667,0.0,0.0,0.1667,0.7143
17,1.0,0.4,0.75,0.1667,1.0,0.0,1.0,1.0,0.75,0.75,0.4,1.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0,0.75,0.4,0.1667,0.75,0.75,0.1667,0.1667,1.0,1.0,1.0,0.0
18,0.75,1.0,1.0,1.0,0.1667,1.0,0.4,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.75,1.0,0.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.1667,1.0
19,0.25,0.2,0.0,0.3333,0.5,0.4286,0.4,0.5714,0.0,0.0,0.2,0.4,0.4286,0.0,0.25,0.4286,0.4,0.4286,0.5714,0.0,0.2,0.3333,0.0,0.0,0.3333,0.3333,0.4,0.4,0.5,0.4286
20,0.5,0.0,0.25,0.1667,0.6667,0.2857,0.6,0.7143,0.25,0.25,0.0,0.6,0.2857,0.25,0.5,0.2857,0.6,0.2857,0.7143,0.25,0.0,0.1667,0.25,0.25,0.1667,0.1667,0.6,0.6,0.6667,0.2857
21,0.75,0.2,0.5,0.0,0.8333,0.1429,0.8,0.8571,0.5,0.5,0.2,0.8,0.1429,0.5,0.75,0.1429,0.8,0.1429,0.8571,0.5,0.2,0.0,0.5,0.5,0.0,0.0,0.8,0.8,0.8333,0.1429
22,0.25,0.2,0.0,0.3333,0.5,0.4286,0.4,0.5714,0.0,0.0,0.2,0.4,0.4286,0.0,0.25,0.4286,0.4,0.4286,0.5714,0.0,0.2,0.3333,0.0,0.0,0.3333,0.3333,0.4,0.4,0.5,0.4286
23,0.25,0.2,0.0,0.3333,0.5,0.4286,0.4,0.5714,0.0,0.0,0.2,0.4,0.4286,0.0,0.25,0.4286,0.4,0.4286,0.5714,0.0,0.2,0.3333,0.0,0.0,0.3333,0.3333,0.4,0.4,0.5,0.4286
24,0.75,0.2,0.5,0.0,0.8333,0.1429,0.8,0.8571,0.5,0.5,0.2,0.8,0.1429,0.5,0.75,0.1429,0.8,0.1429,0.8571,0.5,0.2,0.0,0.5,0.5,0.0,0.0,0.8,0.8,0.8333,0.1429
25,0.75,0.2,0.5,0.0,0.8333,0.1429,0.8,0.8571,0.5,0.5,0.2,0.8,0.1429,0.5,0.75,0.1429,0.8,0.1429,0.8571,0.5,0.2,0.0,0.5,0.5,0.0,0.0,0.8,0.8,0.8333,0.1429
26,0.25,0.6,0.5,0.6667,0.1667,0.7143,0.0,0.2857,0.5,0.5,0.6,0.0,0.7143,0.5,0.25,0.7143,0.0,0.7143,0.2857,0.5,0.6,0.6667,0.5,0.5,0.6667,0.6667,0.0,0.0,0.1667,0.7143
27,0.25,0.6,0.5,0.6667,0.1667,0.7143,0.0,0.2857,0.5,0.5,0.6,0.0,0.7143,0.5,0.25,0.7143,0.0,0.7143,0.2857,0.5,0.6,0.6667,0.5,0.5,0.6667,0.6667,0.0,0.0,0.1667,0.7143
