,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.0,0.875,0.1667,0.875,0.875,0.875,0.75,0.75,0.875,0.875,0.4,0.75,0.125,0.875,0.4,0.0,0.875,0.1667,0.1667,0.8571,0.8571,0.875,0.0,0.125,0.8,0.1667,0.1667,0.1667,0.0
1,0.0,0.0,0.875,0.1667,0.875,0.875,0.875,0.75,0.75,0.875,0.875,0.4,0.75,0.125,0.875,0.4,0.0,0.875,0.1667,0.1667,0.8571,0.8571,0.875,0.0,0.125,0.8,0.1667,0.1667,0.1667,0.0
2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.1429,0.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0
3,0.1429,0.1429,0.75,0.0,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.2,0.5,0.25,0.75,0.2,0.1429,0.75,0.0,0.0,0.7143,0.7143,0.75,0.1429,0.25,0.6,0.0,0.0,0.0,0.1429
4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.1429,0.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0
5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.1429,0.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0
6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.1429,0.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0
7,0.4286,0.4286,0.5,0.3333,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.2,0.0,0.5,0.5,0.2,0.4286,0.5,0.3333,0.3333,0.4286,0.4286,0.5,0.4286,0.5,0.2,0.3333,0.3333,0.3333,0.4286
8,0.4286,0.4286,0.5,0.3333,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.2,0.0,0.5,0.5,0.2,0.4286,0.5,0.3333,0.3333,0.4286,0.4286,0.5,0.4286,0.5,0.2,0.3333,0.3333,0.3333,0.4286
9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.1429,0.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0
10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.1429,0.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0
11,0.2857,0.2857,0.625,0.1667,0.625,0.625,0.625,0.25,0.25,0.625,0.625,0.0,0.25,0.375,0.625,0.0,0.2857,0.625,0.1667,0.1667,0.5714,0.5714,0.625,0.2857,0.375,0.4,0.1667,0.1667,0.1667,0.2857
12,0.4286,0.4286,0.5,0.3333,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.2,0.0,0.5,0.5,0.2,0.4286,0.5,0.3333,0.3333,0.4286,0.4286,0.5,0.4286,0.5,0.2,0.3333,0.3333,0.3333,0.4286
13,0.1429,0.1429,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,1.0,0.6,0.1429,1.0,0.3333,0.3333,1.0,1.0,1.0,0.1429,0.0,1.0,0.3333,0.3333,0.3333,0.1429
14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.1429,0.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0
15,0.2857,0.2857,0.625,0.1667,0.625,0.625,0.625,0.25,0.25,0.625,0.625,0.0,0.25,0.375,0.625,0.0,0.2857,0.625,0.1667,0.1667,0.5714,0.5714,0.625,0.2857,0.375,0.4,0.1667,0.1667,0.1667,0.2857
16,0.0,0.0,0.875,0.1667,0.875,0.875,0.875,0.75,0.75,0.875,0.875,0.4,0.75,0.125,0.875,0.4,0.0,0.875,0.1667,0.1667,0.8571,0.8571,0.875,0.0,0.125,0.8,0.1667,0.1667,0.1667,0.0
17,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.1429,0.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0
18,0.1429,0.1429,0.75,0.0,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.2,0.5,0.25,0.75,0.2,0.1429,0.75,0.0,0.0,0.7143,0.7143,0.75,0.1429,0.25,0.6,0.0,0.0,0.0,0.1429
19,0.1429,0.1429,0.75,0.0,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.2,0.5,0.25,0.75,0.2,0.1429,0.75,0.0,0.0,0.7143,0.7143,0.75,0.1429,0.25,0.6,0.0,0.0,0.0,0.1429
20,0.8571,0.8571,0.125,0.8333,0.125,0.125,0.125,0.75,0.75,0.125,0.125,0.8,0.75,0.875,0.125,0.8,0.8571,0.125,0.8333,0.8333,0.0,0.0,0.125,0.8571,0.875,0.4,0.8333,0.8333,0.8333,0.8571
21,0.8571,0.8571,0.125,0.8333,0.125,0.125,0.125,0.75,0.75,0.125,0.125,0.8,0.75,0.875,0.125,0.8,0.8571,0.125,0.8333,0.8333,0.0,0.0,0.125,0.8571,0.875,0.4,0.8333,0.8333,0.8333,0.8571
