,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.0,0.4166,0.5,0.4166,0.1538,0.2221,0.0,0.2143,0.0834,0.4166,0.0,0.5333,0.4615,0.2221,0.0834,0.5333,0.3637,0.4166,0.6111,0.5625,0.3889,0.6111,0.5625,0.1001,0.5882,0.6111,0.1001,0.6111,0.2221,0.6111,0.5333,0.4615,0.1001,0.4615,0.0,0.4166,0.1001,0.3637,0.1538,0.4166
11,0.7273,0.25,0.0713,0.25,0.7692,0.6667,0.7273,0.7857,0.75,0.25,0.7273,0.0,0.1538,0.6667,0.75,0.0,0.3634,0.25,0.1667,0.0625,0.8333,0.1667,0.0625,0.7,0.1177,0.1667,0.7,0.1667,0.6667,0.1667,0.0,0.1538,0.7,0.1538,0.7273,0.25,0.7,0.3634,0.7692,0.25
12,0.5455,0.0834,0.0715,0.0834,0.6154,0.4445,0.5455,0.6429,0.5834,0.0834,0.5455,0.1333,0.0,0.4445,0.5834,0.1333,0.1817,0.0834,0.2777,0.1875,0.7223,0.2777,0.1875,0.5,0.2353,0.2777,0.5,0.2777,0.4445,0.2777,0.1333,0.0,0.5,0.0,0.5455,0.0834,0.5,0.1817,0.6154,0.0834
13,0.1818,0.25,0.3572,0.25,0.3076,0.0,0.1818,0.3571,0.25,0.25,0.1818,0.4,0.3077,0.0,0.25,0.4,0.1819,0.25,0.5,0.4375,0.5,0.5,0.4375,0.0999,0.4706,0.5,0.0999,0.5,0.0,0.5,0.4,0.3077,0.0999,0.3077,0.1818,0.25,0.0999,0.1819,0.3076,0.25
14,0.091,0.5,0.5715,0.5,0.0768,0.3333,0.091,0.1428,0.0,0.5,0.091,0.6,0.5385,0.3333,0.0,0.6,0.4546,0.5,0.6667,0.625,0.3333,0.6667,0.625,0.2002,0.6471,0.6667,0.2002,0.6667,0.3333,0.6667,0.6,0.5385,0.2002,0.5385,0.091,0.5,0.2002,0.4546,0.0768,0.5
15,0.7273,0.25,0.0713,0.25,0.7692,0.6667,0.7273,0.7857,0.75,0.25,0.7273,0.0,0.1538,0.6667,0.75,0.0,0.3634,0.25,0.1667,0.0625,0.8333,0.1667,0.0625,0.7,0.1177,0.1667,0.7,0.1667,0.6667,0.1667,0.0,0.1538,0.7,0.1538,0.7273,0.25,0.7,0.3634,0.7692,0.25
16,0.3637,0.0832,0.2143,0.0832,0.4616,0.2224,0.3637,0.5001,0.4168,0.0832,0.3637,0.2666,0.1538,0.2224,0.4168,0.2666,0.0,0.0832,0.3888,0.3124,0.6112,0.3888,0.3124,0.3,0.3529,0.3888,0.3,0.3888,0.2224,0.3888,0.2666,0.1538,0.3,0.1538,0.3637,0.0832,0.3,0.0,0.4616,0.0832
17,0.4545,0.0,0.143,0.0,0.5384,0.3333,0.4545,0.5714,0.5,0.0,0.4545,0.2,0.077,0.3333,0.5,0.2,0.0908,0.0,0.3333,0.25,0.6667,0.3333,0.25,0.3999,0.2942,0.3333,0.3999,0.3333,0.3333,0.3333,0.2,0.077,0.3999,0.077,0.4545,0.0,0.3999,0.0908,0.5384,0.0
18,1.0,0.5,0.2856,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2,0.3845,1.0,1.0,0.2,0.6361,0.5,0.0,0.1249,1.0,0.0,0.1249,1.0,0.0587,0.0,1.0,0.0,1.0,0.0,0.2,0.3845,1.0,0.3845,1.0,0.5,1.0,0.6361,1.0,0.5
19,0.8182,0.3334,0.1428,0.3334,0.8462,0.7779,0.8182,0.8572,0.8334,0.3334,0.8182,0.0667,0.2308,0.7779,0.8334,0.0667,0.4544,0.3334,0.1111,0.0,0.8889,0.1111,0.0,0.8,0.0589,0.1111,0.8,0.1111,0.7779,0.1111,0.0667,0.2308,0.8,0.2308,0.8182,0.3334,0.8,0.4544,0.8462,0.3334
20,0.6365,1.0,1.0,1.0,0.3848,1.0,0.6365,0.2858,0.5,1.0,0.6365,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8003,1.0,1.0,0.8003,1.0,1.0,1.0,1.0,1.0,0.8003,1.0,0.6365,1.0,0.8003,1.0,0.3848,1.0
21,1.0,0.5,0.2856,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2,0.3845,1.0,1.0,0.2,0.6361,0.5,0.0,0.1249,1.0,0.0,0.1249,1.0,0.0587,0.0,1.0,0.0,1.0,0.0,0.2,0.3845,1.0,0.3845,1.0,0.5,1.0,0.6361,1.0,0.5
22,0.8182,0.3334,0.1428,0.3334,0.8462,0.7779,0.8182,0.8572,0.8334,0.3334,0.8182,0.0667,0.2308,0.7779,0.8334,0.0667,0.4544,0.3334,0.1111,0.0,0.8889,0.1111,0.0,0.8,0.0589,0.1111,0.8,0.1111,0.7779,0.1111,0.0667,0.2308,0.8,0.2308,0.8182,0.3334,0.8,0.4544,0.8462,0.3334
23,0.091,0.3332,0.4285,0.3332,0.2308,0.1109,0.091,0.2858,0.1668,0.3332,0.091,0.4666,0.3845,0.1109,0.1668,0.4666,0.2727,0.3332,0.5555,0.4999,0.4445,0.5555,0.4999,0.0,0.5294,0.5555,0.0,0.5555,0.1109,0.5555,0.4666,0.3845,0.0,0.3845,0.091,0.3332,0.0,0.2727,0.2308,0.3332
24,0.9092,0.4168,0.2143,0.4168,0.9232,0.8891,0.9092,0.9287,0.9168,0.4168,0.9092,0.1334,0.3077,0.8891,0.9168,0.1334,0.5454,0.4168,0.0555,0.0625,0.9445,0.0555,0.0625,0.9001,0.0,0.0555,0.9001,0.0555,0.8891,0.0555,0.1334,0.3077,0.9001,0.3077,0.9092,0.4168,0.9001,0.5454,0.9232,0.4168
25,1.0,0.5,0.2856,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2,0.3845,1.0,1.0,0.2,0.6361,0.5,0.0,0.1249,1.0,0.0,0.1249,1.0,0.0587,0.0,1.0,0.0,1.0,0.0,0.2,0.3845,1.0,0.3845,1.0,0.5,1.0,0.6361,1.0,0.5
26,0.091,0.3332,0.4285,0.3332,0.2308,0.1109,0.091,0.2858,0.1668,0.3332,0.091,0.4666,0.3845,0.1109,0.1668,0.4666,0.2727,0.3332,0.5555,0.4999,0.4445,0.5555,0.4999,0.0,0.5294,0.5555,0.0,0.5555,0.1109,0.5555,0.4666,0.3845,0.0,0.3845,0.091,0.3332,0.0,0.2727,0.2308,0.3332
27,1.0,0.5,0.2856,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2,0.3845,1.0,1.0,0.2,0.6361,0.5,0.0,0.1249,1.0,0.0,0.1249,1.0,0.0587,0.0,1.0,0.0,1.0,0.0,0.2,0.3845,1.0,0.3845,1.0,0.5,1.0,0.6361,1.0,0.5
28,0.1818,0.25,0.3572,0.25,0.3076,0.0,0.1818,0.3571,0.25,0.25,0.1818,0.4,0.3077,0.0,0.25,0.4,0.1819,0.25,0.5,0.4375,0.5,0.5,0.4375,0.0999,0.4706,0.5,0.0999,0.5,0.0,0.5,0.4,0.3077,0.0999,0.3077,0.1818,0.25,0.0999,0.1819,0.3076,0.25
29,1.0,0.5,0.2856,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2,0.3845,1.0,1.0,0.2,0.6361,0.5,0.0,0.1249,1.0,0.0,0.1249,1.0,0.0587,0.0,1.0,0.0,1.0,0.0,0.2,0.3845,1.0,0.3845,1.0,0.5,1.0,0.6361,1.0,0.5
30,0.7273,0.25,0.0713,0.25,0.7692,0.6667,0.7273,0.7857,0.75,0.25,0.7273,0.0,0.1538,0.6667,0.75,0.0,0.3634,0.25,0.1667,0.0625,0.8333,0.1667,0.0625,0.7,0.1177,0.1667,0.7,0.1667,0.6667,0.1667,0.0,0.1538,0.7,0.1538,0.7273,0.25,0.7,0.3634,0.7692,0.25
31,0.5455,0.0834,0.0715,0.0834,0.6154,0.4445,0.5455,0.6429,0.5834,0.0834,0.5455,0.1333,0.0,0.4445,0.5834,0.1333,0.1817,0.0834,0.2777,0.1875,0.7223,0.2777,0.1875,0.5,0.2353,0.2777,0.5,0.2777,0.4445,0.2777,0.1333,0.0,0.5,0.0,0.5455,0.0834,0.5,0.1817,0.6154,0.0834
32,0.091,0.3332,0.4285,0.3332,0.2308,0.1109,0.091,0.2858,0.1668,0.3332,0.091,0.4666,0.3845,0.1109,0.1668,0.4666,0.2727,0.3332,0.5555,0.4999,0.4445,0.5555,0.4999,0.0,0.5294,0.5555,0.0,0.5555,0.1109,0.5555,0.4666,0.3845,0.0,0.3845,0.091,0.3332,0.0,0.2727,0.2308,0.3332
33,0.5455,0.0834,0.0715,0.0834,0.6154,0.4445,0.5455,0.6429,0.5834,0.0834,0.5455,0.1333,0.0,0.4445,0.5834,0.1333,0.1817,0.0834,0.2777,0.1875,0.7223,0.2777,0.1875,0.5,0.2353,0.2777,0.5,0.2777,0.4445,0.2777,0.1333,0.0,0.5,0.0,0.5455,0.0834,0.5,0.1817,0.6154,0.0834
34,0.0,0.4166,0.5,0.4166,0.1538,0.2221,0.0,0.2143,0.0834,0.4166,0.0,0.5333,0.4615,0.2221,0.0834,0.5333,0.3637,0.4166,0.6111,0.5625,0.3889,0.6111,0.5625,0.1001,0.5882,0.6111,0.1001,0.6111,0.2221,0.6111,0.5333,0.4615,0.1001,0.4615,0.0,0.4166,0.1001,0.3637,0.1538,0.4166
35,0.4545,0.0,0.143,0.0,0.5384,0.3333,0.4545,0.5714,0.5,0.0,0.4545,0.2,0.077,0.3333,0.5,0.2,0.0908,0.0,0.3333,0.25,0.6667,0.3333,0.25,0.3999,0.2942,0.3333,0.3999,0.3333,0.3333,0.3333,0.2,0.077,0.3999,0.077,0.4545,0.0,0.3999,0.0908,0.5384,0.0
36,0.091,0.3332,0.4285,0.3332,0.2308,0.1109,0.091,0.2858,0.1668,0.3332,0.091,0.4666,0.3845,0.1109,0.1668,0.4666,0.2727,0.3332,0.5555,0.4999,0.4445,0.5555,0.4999,0.0,0.5294,0.5555,0.0,0.5555,0.1109,0.5555,0.4666,0.3845,0.0,0.3845,0.091,0.3332,0.0,0.2727,0.2308,0.3332
37,0.3637,0.0832,0.2143,0.0832,0.4616,0.2224,0.3637,0.5001,0.4168,0.0832,0.3637,0.2666,0.1538,0.2224,0.4168,0.2666,0.0,0.0832,0.3888,0.3124,0.6112,0.3888,0.3124,0.3,0.3529,0.3888,0.3,0.3888,0.2224,0.3888,0.2666,0.1538,0.3,0.1538,0.3637,0.0832,0.3,0.0,0.4616,0.0832
38,0.1818,0.5832,0.6428,0.5832,0.0,0.4443,0.1818,0.0715,0.0832,0.5832,0.1818,0.6666,0.6153,0.4443,0.0832,0.6666,0.5454,0.5832,0.7221,0.6874,0.2779,0.7221,0.6874,0.3,0.7058,0.7221,0.3,0.7221,0.4443,0.7221,0.6666,0.6153,0.3,0.6153,0.1818,0.5832,0.3,0.5454,0.0,0.5832
39,0.4545,0.0,0.143,0.0,0.5384,0.3333,0.4545,0.5714,0.5,0.0,0.4545,0.2,0.077,0.3333,0.5,0.2,0.0908,0.0,0.3333,0.25,0.6667,0.3333,0.25,0.3999,0.2942,0.3333,0.3999,0.3333,0.3333,0.3333,0.2,0.077,0.3999,0.077,0.4545,0.0,0.3999,0.0908,0.5384,0.0
