0,1,2,3,4
0.0,0.7844645405527362,0.7947194142390263,0.8291561975888501,0.606976978666884
0.8164965809277261,0.0,0.5619514869490164,0.75,0.827170191868511
1.0,0.6793662204867574,0.0,0.5590169943749475,0.9999999999999999
0.9574271077563382,0.8320502943378436,0.512989176042577,0.0,0.9176629354822471
0.7637626158259735,1.0,0.9999999999999999,1.0,0.0
