,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.2,0.1429,0.0909,0.8571,0.75,0.5,0.3333,0.2,0.5,0.3333,0.0769,0.0909,0.3333,0.7143,0.5,0.2,0.2,0.0909,0.7778,0.7778,0.7143,0.8,0.3333,0.5,0.75,0.0,0.3333,0.3333,0.3333
1,0.1667,0.0,0.2857,0.0909,0.7143,0.5,0.25,0.1111,0.0,0.25,0.1111,0.2308,0.0909,0.1111,0.4286,0.25,0.0,0.0,0.0909,0.5556,0.5556,0.4286,0.6,0.1111,0.25,0.5,0.1667,0.1111,0.1111,0.1111
2,0.1667,0.4,0.0,0.2727,1.0,1.0,0.75,0.5556,0.4,0.75,0.5556,0.0769,0.2727,0.5556,1.0,0.75,0.4,0.4,0.2727,1.0,1.0,1.0,1.0,0.5556,0.75,1.0,0.1667,0.5556,0.5556,0.5556
3,0.0833,0.1,0.2143,0.0,0.7857,0.625,0.375,0.2222,0.1,0.375,0.2222,0.1538,0.0,0.2222,0.5714,0.375,0.1,0.1,0.0,0.6667,0.6667,0.5714,0.7,0.2222,0.375,0.625,0.0833,0.2222,0.2222,0.2222
4,1.0,1.0,1.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5556,0.5556,1.0,0.4,1.0,1.0,0.75,1.0,1.0,1.0,1.0
5,0.5,0.4,0.5714,0.4545,0.4286,0.0,0.25,0.3333,0.4,0.25,0.3333,0.5385,0.4545,0.3333,0.1429,0.25,0.4,0.4,0.4545,0.1111,0.1111,0.1429,0.2,0.3333,0.25,0.0,0.5,0.3333,0.3333,0.3333
6,0.3333,0.2,0.4286,0.2727,0.5714,0.25,0.0,0.1111,0.2,0.0,0.1111,0.3846,0.2727,0.1111,0.1429,0.0,0.2,0.2,0.2727,0.3333,0.3333,0.1429,0.4,0.1111,0.0,0.25,0.3333,0.1111,0.1111,0.1111
7,0.25,0.1,0.3571,0.1818,0.6429,0.375,0.125,0.0,0.1,0.125,0.0,0.3077,0.1818,0.0,0.2857,0.125,0.1,0.1,0.1818,0.4444,0.4444,0.2857,0.5,0.0,0.125,0.375,0.25,0.0,0.0,0.0
8,0.1667,0.0,0.2857,0.0909,0.7143,0.5,0.25,0.1111,0.0,0.25,0.1111,0.2308,0.0909,0.1111,0.4286,0.25,0.0,0.0,0.0909,0.5556,0.5556,0.4286,0.6,0.1111,0.25,0.5,0.1667,0.1111,0.1111,0.1111
9,0.3333,0.2,0.4286,0.2727,0.5714,0.25,0.0,0.1111,0.2,0.0,0.1111,0.3846,0.2727,0.1111,0.1429,0.0,0.2,0.2,0.2727,0.3333,0.3333,0.1429,0.4,0.1111,0.0,0.25,0.3333,0.1111,0.1111,0.1111
10,0.25,0.1,0.3571,0.1818,0.6429,0.375,0.125,0.0,0.1,0.125,0.0,0.3077,0.1818,0.0,0.2857,0.125,0.1,0.1,0.1818,0.4444,0.4444,0.2857,0.5,0.0,0.125,0.375,0.25,0.0,0.0,0.0
11,0.0833,0.3,0.0714,0.1818,0.9286,0.875,0.625,0.4444,0.3,0.625,0.4444,0.0,0.1818,0.4444,0.8571,0.625,0.3,0.3,0.1818,0.8889,0.8889,0.8571,0.9,0.4444,0.625,0.875,0.0833,0.4444,0.4444,0.4444
12,0.0833,0.1,0.2143,0.0,0.7857,0.625,0.375,0.2222,0.1,0.375,0.2222,0.1538,0.0,0.2222,0.5714,0.375,0.1,0.1,0.0,0.6667,0.6667,0.5714,0.7,0.2222,0.375,0.625,0.0833,0.2222,0.2222,0.2222
13,0.25,0.1,0.3571,0.1818,0.6429,0.375,0.125,0.0,0.1,0.125,0.0,0.3077,0.1818,0.0,0.2857,0.125,0.1,0.1,0.1818,0.4444,0.4444,0.2857,0.5,0.0,0.125,0.375,0.25,0.0,0.0,0.0
14,0.4167,0.3,0.5,0.3636,0.5,0.125,0.125,0.2222,0.3,0.125,0.2222,0.4615,0.3636,0.2222,0.0,0.125,0.3,0.3,0.3636,0.2222,0.2222,0.0,0.3,0.2222,0.125,0.125,0.4167,0.2222,0.2222,0.2222
