,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.1429,0.75,0.1429,0.75,0.75,0.75,0.5,0.2,0.75,0.7143,0.2,0.5,0.1429,0.75,0.5,0.0,0.75,0.0,0.1429,0.7143,0.75,0.7143,0.0,0.25,0.5,0.1429,0.2,0.1429,0.6
1,0.1667,0.0,0.875,0.0,0.875,0.875,0.875,0.75,0.4,0.875,0.8571,0.4,0.75,0.0,0.875,0.75,0.1667,0.875,0.1667,0.0,0.8571,0.875,0.8571,0.1667,0.125,0.75,0.0,0.4,0.0,0.8
2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1429,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.0,0.1429,1.0,1.0,1.0,1.0,1.0,1.0,0.6
3,0.1667,0.0,0.875,0.0,0.875,0.875,0.875,0.75,0.4,0.875,0.8571,0.4,0.75,0.0,0.875,0.75,0.1667,0.875,0.1667,0.0,0.8571,0.875,0.8571,0.1667,0.125,0.75,0.0,0.4,0.0,0.8
4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1429,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.0,0.1429,1.0,1.0,1.0,1.0,1.0,1.0,0.6
5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1429,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.0,0.1429,1.0,1.0,1.0,1.0,1.0,1.0,0.6
6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1429,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.0,0.1429,1.0,1.0,1.0,1.0,1.0,1.0,0.6
7,0.3333,0.4286,0.5,0.4286,0.5,0.5,0.5,0.0,0.2,0.5,0.4286,0.2,0.0,0.4286,0.5,0.0,0.3333,0.5,0.3333,0.4286,0.4286,0.5,0.4286,0.3333,0.5,0.0,0.4286,0.2,0.4286,0.2
8,0.1667,0.2857,0.625,0.2857,0.625,0.625,0.625,0.25,0.0,0.625,0.5714,0.0,0.25,0.2857,0.625,0.25,0.1667,0.625,0.1667,0.2857,0.5714,0.625,0.5714,0.1667,0.375,0.25,0.2857,0.0,0.2857,0.4
9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1429,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.0,0.1429,1.0,1.0,1.0,1.0,1.0,1.0,0.6
10,0.8333,0.8571,0.125,0.8571,0.125,0.125,0.125,0.75,0.8,0.125,0.0,0.8,0.75,0.8571,0.125,0.75,0.8333,0.125,0.8333,0.8571,0.0,0.125,0.0,0.8333,0.875,0.75,0.8571,0.8,0.8571,0.4
11,0.1667,0.2857,0.625,0.2857,0.625,0.625,0.625,0.25,0.0,0.625,0.5714,0.0,0.25,0.2857,0.625,0.25,0.1667,0.625,0.1667,0.2857,0.5714,0.625,0.5714,0.1667,0.375,0.25,0.2857,0.0,0.2857,0.4
12,0.3333,0.4286,0.5,0.4286,0.5,0.5,0.5,0.0,0.2,0.5,0.4286,0.2,0.0,0.4286,0.5,0.0,0.3333,0.5,0.3333,0.4286,0.4286,0.5,0.4286,0.3333,0.5,0.0,0.4286,0.2,0.4286,0.2
13,0.1667,0.0,0.875,0.0,0.875,0.875,0.875,0.75,0.4,0.875,0.8571,0.4,0.75,0.0,0.875,0.75,0.1667,0.875,0.1667,0.0,0.8571,0.875,0.8571,0.1667,0.125,0.75,0.0,0.4,0.0,0.8
14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1429,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1429,0.0,0.1429,1.0,1.0,1.0,1.0,1.0,1.0,0.6
15,0.3333,0.4286,0.5,0.4286,0.5,0.5,0.5,0.0,0.2,0.5,0.4286,0.2,0.0,0.4286,0.5,0.0,0.3333,0.5,0.3333,0.4286,0.4286,0.5,0.4286,0.3333,0.5,0.0,0.4286,0.2,0.4286,0.2
