0,1,2,3,4
0.0,1.0,0.9045340337332908,1.0,0.7905694150420949
1.0,0.0,0.9045340337332908,0.5,1.0
0.75,0.75,0.0,0.8291561975888501,0.75
1.0,0.5,1.0,0.0,0.9354143466934853
0.7905694150420949,1.0,0.9045340337332908,0.9354143466934853,0.0
