0,1,2,3,4
0.0,0.632455532033676,0.9534625892455924,0.7237468644557459,0.6030226891555273
0.632455532033676,0.0,0.9534625892455924,0.7867957924694431,0.8528028654224418
1.0,1.0,0.0,0.7237468644557459,1.0
0.7416198487095664,0.806225774829855,0.7071067811865476,0.0,0.9770084209183945
0.632455532033676,0.894427190999916,1.0,0.9999999999999999,0.0
