0,1,2,3,4
0.0,1.0,0.9999999999999999,0.9486832980505137,0.4472135954999579
0.9733285267845753,0.0,0.6882472016116853,0.9486832980505137,1.0
0.9999999999999999,0.7071067811865475,0.0,1.0,0.8944271909999159
0.6882472016116853,0.7071067811865475,0.7254762501100117,0.0,0.8164965809277261
0.39735970711951313,0.9128709291752768,0.7947194142390263,1.0,0.0
