0,1,2,3,4
0.0,1.0,0.9999999999999999,1.0,0.6546536707079772
0.7595545253127499,0.0,0.6504436355879909,0.8944271909999159,0.9636241116594315
0.9999999999999999,0.8563488385776753,0.0,0.7745966692414834,1.0
0.7595545253127499,0.8944271909999159,0.588348405414552,0.0,0.8017837257372732
0.48038446141526137,0.9309493362512627,0.7337993857053428,0.7745966692414834,0.0
