0,1,2,3,4
0.0,0.5570860145311556,0.7905694150420949,0.7071067811865477,0.7427813527082074
0.75,0.0,0.8291561975888501,0.7416198487095664,1.0
0.7905694150420949,0.6158817620514397,0.0,0.632455532033676,0.7427813527082074
0.7905694150420949,0.6158817620514397,0.7071067811865476,0.0,0.8304547985373997
1.0,1.0,1.0,1.0,0.0
