0,1,2,3,4
0.0,1.0,0.9999999999999999,1.0,0.9999999999999999
1.0,0.0,0.7608859102526822,0.26726124191242434,0.5773502691896257
0.770551750371122,0.5863019699779287,0.0,0.5,0.6123724356957945
0.9354143466934854,0.25,0.606976978666884,0.0,0.5773502691896257
0.8660254037844387,0.5,0.6882472016116853,0.5345224838248487,0.0
