0,1,2,3,4
0.0,0.6546536707079772,0.6882472016116853,0.6324555320336758,0.6488856845230502
0.8164965809277261,0.0,0.606976978666884,1.0,0.8583950752789521
1.0,0.7071067811865476,0.0,0.9486832980505137,0.9999999999999999
0.6666666666666667,0.8451542547285167,0.6882472016116853,0.0,0.6488856845230502
0.9428090415820635,1.0,0.9999999999999999,0.8944271909999159,0.0
