0,1,2,3,4
0.0,0.8164965809277261,0.5590169943749475,0.8291561975888501,0.6614378277661477
0.7385489458759964,0.0,0.75,0.6614378277661477,0.75
0.674199862463242,1.0,0.0,1.0,0.8660254037844386
1.0,0.881917103688197,1.0,0.0,1.0
0.7977240352174656,1.0,0.8660254037844386,1.0,0.0
