,0,1,2,3,4
0,0.0,0.943547042781989,0.8952571166522748,0.9500613677426399,0.9002750461305233
1,0.9377720819232731,0.0,0.8669948652245834,0.5866118214033692,0.6797016628008387
2,0.8228309623255127,0.805556045607808,0.0,0.8576532510921986,0.8221246991037898
3,0.8612711390466907,0.5331730372485582,0.8313329119753782,0.0,0.7865029025615701
4,0.8327740589375365,0.6268192767645021,0.8218619665771222,0.8047238545066259,0.0
