0,1,2,3,4
0.0,0.8997354108424372,0.8944271909999159,0.8164965809277261,0.3086066999241838
0.9999999999999999,0.0,1.0,0.6454972243679028,0.9999999999999999
0.8401680504168058,0.8451542547285165,0.0,0.8164965809277261,0.8164965809277259
0.6859943405700353,0.48795003647426655,0.7302967433402215,0.0,0.7559289460184544
0.34299717028501764,0.9999999999999999,0.9660917830792959,1.0,0.0
