,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0
1,0.25,0.0,0.75,0.0,0.25,0.75,0.25,0.25,0.25,0.75,0.5,0.5,0.25,0.75,0.25,0.5,0.75,0.25,0.5,0.5,0.5,0.0,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.5
2,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3,0.25,0.0,0.75,0.0,0.25,0.75,0.25,0.25,0.25,0.75,0.5,0.5,0.25,0.75,0.25,0.5,0.75,0.25,0.5,0.5,0.5,0.0,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.5
4,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.75,0.75,0.75,0.75,0.25,0.0,0.25,0.75,0.75,0.0,0.75,0.5,0.25,0.75,0.25,0.75,0.0,0.25,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.75
6,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0
8,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0
9,0.75,0.75,0.75,0.75,0.25,0.0,0.25,0.75,0.75,0.0,0.75,0.5,0.25,0.75,0.25,0.75,0.0,0.25,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.75
10,0.75,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.5,0.75,0.25,0.75,0.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0
11,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25
12,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
14,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0.75,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.5,0.75,0.25,0.75,0.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0
16,0.75,0.75,0.75,0.75,0.25,0.0,0.25,0.75,0.75,0.0,0.75,0.5,0.25,0.75,0.25,0.75,0.0,0.25,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.75
17,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25
19,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25
20,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25
21,0.25,0.0,0.75,0.0,0.25,0.75,0.25,0.25,0.25,0.75,0.5,0.5,0.25,0.75,0.25,0.5,0.75,0.25,0.5,0.5,0.5,0.0,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.5
22,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.25,0.75,0.25,0.75,0.75,0.5,0.75,0.25,0.25,0.5,0.75,0.5,0.75,0.25,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.0,0.0,0.75,0.75,0.75,0.75,0.75
24,0.25,0.75,0.25,0.75,0.75,0.5,0.75,0.25,0.25,0.5,0.75,0.5,0.75,0.25,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.0,0.0,0.75,0.75,0.75,0.75,0.75
25,0.75,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.5,0.75,0.25,0.75,0.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0
26,0.75,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.5,0.75,0.25,0.75,0.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0
27,0.75,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.5,0.75,0.25,0.75,0.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0
28,0.75,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.5,0.75,0.25,0.75,0.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0
29,0.75,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.5,0.75,0.25,0.75,0.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0
